Fecha,Dia_Semana,SANTA_FE_TG1,SANTA_FE_TG2,SANTA_FE_TG3,PACIFICO_TG1,PACIFICO_TG2,PACIFICO_TG3,LAJA_TG3,LAJA_TG4,SF _ENERGÍA_TG4,SF _ENERGÍA_(NETO),LAJA AP,PACIFICO AP,SANTA FE AP
2026-04-15 17:00:00,miércoles,-19.04,-44.37,-41.62,0.0,-6.04,-6.11,-27.1,0.0,-48.06,-41.71,7.0,20.2,-7.26
2026-04-15 18:00:00,miércoles,-19.04,-43.83,-42.85,0.0,-4.46,-5.85,-29.55,0.0,-41.22,-34.78,4.75,21.93,-8.42
2026-04-15 19:00:00,miércoles,-19.1,-44.2,-42.37,0.0,-13.96,-5.04,-28.82,0.0,-45.06,-38.44,4.51,8.3,-8.6
2026-04-15 20:00:00,miércoles,-19.07,-44.09,-42.0,0.0,-21.91,-5.13,-27.8,0.0,-49.34,-42.85,5.79,-1.82,-7.32
2026-04-15 21:00:00,miércoles,-19.08,-43.47,-43.71,0.0,-20.3,-6.36,-26.93,0.0,-48.64,-41.64,6.62,-1.48,-7.01
2026-04-15 22:00:00,miércoles,-19.11,-43.81,-41.95,0.0,-20.76,-7.47,-26.87,0.0,-57.31,-50.44,6.51,-2.88,-5.25
2026-04-15 23:00:00,miércoles,-19.12,-43.6,-43.83,0.0,-20.17,-7.49,-28.45,0.0,-50.28,-43.54,5.45,-1.16,-7.38
2026-04-16 00:00:00,jueves,-19.12,-43.48,-44.14,0.0,-16.54,-7.43,-28.03,0.0,-47.91,-41.04,5.77,3.93,-7.39
2026-04-16 01:00:00,jueves,-19.09,-43.55,-43.83,0.0,-13.8,-7.38,-28.73,0.0,-49.45,-42.58,4.91,7.79,-6.99
2026-04-16 02:00:00,jueves,-19.15,-43.46,-44.14,0.0,-13.56,-7.44,-29.92,0.0,-47.05,-40.26,3.9,9.41,-7.31
2026-04-16 03:00:00,jueves,-19.16,-43.33,-44.1,0.0,-4.15,-6.72,-30.29,0.0,-47.45,-40.69,3.52,22.84,-7.15
2026-04-16 04:00:00,jueves,-19.19,-43.25,-44.04,0.0,-7.34,-7.16,-28.82,0.0,-44.21,-37.6,5.05,21.57,-7.39
2026-04-16 05:00:00,jueves,-19.17,-43.44,-43.88,-3.3,-3.18,-8.14,-29.22,0.0,-50.99,-44.37,4.73,26.46,-8.57
2026-04-16 06:00:00,jueves,-19.19,-42.99,-42.6,-4.67,-1.13,-7.91,-27.76,0.0,-46.1,-39.4,6.1,28.84,-7.56
2026-04-16 07:00:00,jueves,-19.16,-41.94,-43.03,-5.23,0.0,-7.2,-29.39,0.0,-39.99,-33.58,4.36,31.04,-7.88
2026-04-16 08:00:00,jueves,-19.16,-39.9,-43.85,-14.73,0.0,-7.19,-29.66,0.0,-43.46,-37.23,4.06,21.36,-6.52
2026-04-16 09:00:00,jueves,-19.15,-39.17,-43.45,-26.49,0.0,-7.35,-29.15,0.0,-40.23,-34.06,4.57,8.88,-6.25
2026-04-16 10:00:00,jueves,-14.8,-43.91,-33.26,-29.49,0.0,-7.13,-30.15,0.0,-47.68,-41.45,4.02,6.52,-10.27
2026-04-16 11:00:00,jueves,-13.93,-44.39,-31.79,-32.94,0.0,-7.45,-29.44,0.0,-45.48,-39.38,4.47,2.95,-14.43
2026-04-16 12:00:00,jueves,-13.95,-44.5,-25.9,-33.49,0.0,-8.3,-30.49,0.0,-54.86,-48.73,2.73,-0.72,-9.2
2026-04-16 13:00:00,jueves,-13.95,-44.55,-23.87,-25.98,0.0,-8.52,-30.42,0.0,-50.58,-44.93,1.43,3.51,-7.4
2026-04-16 14:00:00,jueves,-13.95,-44.55,-23.3,-19.29,0.0,-8.62,-28.21,0.0,-49.35,-43.78,5.07,9.82,-6.63
2026-04-16 15:00:00,jueves,-13.95,-43.12,-23.25,-20.61,0.0,-8.17,-27.33,0.0,-50.89,-45.06,6.09,10.02,-5.27
2026-04-16 16:00:00,jueves,-13.95,-40.69,-24.36,-18.27,0.0,-6.92,-27.01,0.0,-55.08,-49.22,6.31,14.25,-3.76
2026-04-16 17:00:00,jueves,-13.95,-40.58,-25.56,-12.41,0.0,-5.69,-28.12,0.0,-51.55,-45.64,5.45,19.61,-4.39
2026-04-16 18:00:00,jueves,-14.1,-41.59,-26.95,-11.84,0.0,-5.38,-28.19,0.0,-48.53,-42.43,5.37,18.09,-1.84
2026-04-16 19:00:00,jueves,-16.17,-43.69,-30.14,-13.52,0.0,-5.19,-29.27,0.0,-51.85,-45.38,3.45,14.41,-5.26
2026-04-16 20:00:00,jueves,-16.9,-43.42,-31.2,-13.01,0.0,-5.59,-29.27,0.0,-47.68,-41.05,3.58,14.37,-4.86
2026-04-16 21:00:00,jueves,-18.06,-43.11,-34.91,-12.4,0.0,-5.17,-31.73,0.0,-40.97,-34.57,1.37,18.0,-6.34
2026-04-16 22:00:00,jueves,-18.42,-42.81,-39.05,-11.17,0.0,-5.05,-31.5,0.0,-41.54,-34.83,1.75,19.72,-8.4
2026-04-16 23:00:00,jueves,-18.02,-42.72,-37.13,-9.75,0.0,-5.08,-30.57,0.0,-37.25,-31.15,2.89,21.94,-7.78
2026-04-17 00:00:00,viernes,-17.91,-42.53,-36.84,-11.06,0.0,-6.97,-29.98,0.0,-39.15,-32.77,3.34,20.28,-6.46
2026-04-17 01:00:00,viernes,-19.15,-41.15,-37.58,-28.33,0.0,-7.55,-30.96,0.0,-49.84,-43.07,2.15,3.48,-6.96
2026-04-17 02:00:00,viernes,-19.93,-41.83,-31.75,-33.04,0.0,-9.18,-31.4,0.0,-59.25,-52.38,1.65,-1.38,-2.99
2026-04-17 03:00:00,viernes,-19.94,-42.71,-32.75,-33.75,0.0,-9.22,-31.94,0.0,-55.58,-48.78,1.21,-1.17,-4.96
2026-04-17 04:00:00,viernes,-19.91,-41.87,-39.9,-34.23,0.0,-9.17,-32.12,0.0,-40.24,-33.41,1.5,-2.84,-8.55
2026-04-17 05:00:00,viernes,-19.94,-41.9,-39.06,-26.75,0.0,-9.19,-32.09,0.0,-43.2,-36.75,1.74,3.24,-8.37
2026-04-17 06:00:00,viernes,-19.96,-42.58,-39.63,-31.8,0.0,-9.15,-33.3,0.0,-35.39,-28.89,0.67,-1.48,-8.18
2026-04-17 07:00:00,viernes,-19.91,-42.97,-40.41,-26.53,0.0,-9.13,-31.94,0.0,-34.72,-27.84,1.91,2.53,-8.15
2026-04-17 08:00:00,viernes,-19.97,-43.07,-40.59,-8.73,0.0,-6.39,-31.72,0.0,-37.75,-31.01,2.51,20.87,-7.67
2026-04-17 09:00:00,viernes,-20.01,-43.6,-41.11,-11.9,0.0,-6.13,-30.51,0.0,-35.47,-29.15,3.67,15.84,-8.08
2026-04-17 10:00:00,viernes,-19.99,-43.53,-40.94,-11.84,0.0,-6.04,-30.44,0.0,-41.93,-35.82,3.17,14.98,-6.69
2026-04-17 11:00:00,viernes,-20.0,-43.52,-41.95,-12.41,0.0,-5.64,-31.09,0.0,-41.29,-35.13,1.83,14.43,-7.67
2026-04-17 12:00:00,viernes,-19.96,-43.41,-44.01,-11.23,0.0,-5.57,-31.64,0.0,-34.75,-28.77,1.41,12.77,-9.26
2026-04-17 13:00:00,viernes,-19.94,-43.64,-43.15,-10.0,0.0,-5.61,-31.17,0.0,-38.81,-32.68,2.56,13.97,-8.35
2026-04-17 14:00:00,viernes,-19.95,-43.42,-43.76,-11.22,0.0,-5.61,-30.43,0.0,-34.2,-28.22,3.5,15.23,-7.33
2026-04-17 15:00:00,viernes,-19.99,-43.46,-43.91,-11.45,0.0,-5.61,-29.97,0.0,-39.03,-33.21,4.34,18.67,-8.28
2026-04-17 16:00:00,viernes,-19.99,-43.54,-44.13,-12.47,0.0,-5.58,-30.08,0.0,-38.72,-32.67,4.46,17.85,-9.99
2026-04-17 17:00:00,viernes,-20.0,-43.7,-43.65,-18.03,0.0,-5.93,-30.25,0.0,-43.92,-37.85,4.14,13.06,-9.41
2026-04-17 18:00:00,viernes,-19.99,-43.7,-41.97,-28.73,0.0,-6.13,-29.62,0.0,-43.6,-37.7,4.48,3.93,-7.74
2026-04-17 19:00:00,viernes,-20.0,-43.76,-43.57,-30.74,0.0,-6.39,-28.49,0.0,-44.64,-38.62,4.37,1.27,-9.36
2026-04-17 20:00:00,viernes,-19.99,-43.64,-44.09,-33.23,-2.24,-7.13,-30.73,0.0,-52.23,-45.44,2.23,-4.08,-10.07
2026-04-17 21:00:00,viernes,-20.01,-43.7,-44.02,-29.01,-20.21,-7.14,-30.52,0.0,-51.68,-45.07,1.84,-17.77,-9.5
2026-04-17 22:00:00,viernes,-19.99,-43.71,-44.04,-24.71,-29.61,-7.2,-30.23,0.0,-51.95,-45.11,1.9,-26.14,-10.31
2026-04-17 23:00:00,viernes,-20.01,-43.79,-44.12,-25.79,-22.61,-8.98,-30.83,0.0,-54.82,-47.98,2.63,-20.94,-10.41
2026-04-18 00:00:00,sábado,-20.01,-43.69,-44.14,-28.44,-8.28,-9.17,-31.2,0.0,-51.77,-45.04,2.98,-7.7,-9.39
2026-04-18 01:00:00,sábado,-20.0,-43.66,-43.51,-30.5,-7.12,-9.17,-30.55,0.0,-53.15,-46.24,3.29,-6.81,-9.2
2026-04-18 02:00:00,sábado,-20.02,-44.08,-41.35,-33.41,-6.58,-9.14,-29.16,0.0,-56.95,-49.66,5.15,-7.53,-8.91
2026-04-18 03:00:00,sábado,-20.02,-43.42,-42.14,-33.78,-3.72,-9.25,-29.59,0.0,-48.82,-41.91,4.65,-3.51,-9.24
2026-04-18 04:00:00,sábado,-20.0,-43.2,-42.35,-32.69,-7.85,-9.17,-31.55,0.0,-44.14,-37.45,1.87,-6.27,-9.09
2026-04-18 05:00:00,sábado,-20.02,-43.15,-42.42,-29.28,-5.11,-9.23,-30.51,0.0,-47.81,-41.34,2.23,-1.56,-9.22
2026-04-18 06:00:00,sábado,-20.04,-43.2,-42.41,-31.02,-4.94,-8.57,-30.35,0.0,-52.86,-46.52,2.79,-0.94,-7.94
2026-04-18 07:00:00,sábado,-19.99,-43.64,-42.72,-32.89,-3.23,-8.42,-30.24,0.0,-49.86,-43.46,2.76,-0.77,-7.78
2026-04-18 08:00:00,sábado,-20.04,-43.07,-43.04,-24.64,-4.05,-9.1,-28.85,0.0,-45.75,-39.39,3.45,6.21,-7.91
2026-04-18 09:00:00,sábado,-20.04,-43.09,-43.98,-33.8,-3.06,-8.61,-26.48,0.0,-44.94,-38.56,5.7,-1.18,-8.66
2026-04-18 10:00:00,sábado,-20.03,-43.17,-43.81,-33.71,-5.74,-7.66,-24.88,0.0,-39.75,-33.68,6.92,-2.42,-8.61
2026-04-18 11:00:00,sábado,-20.01,-43.38,-43.85,-35.52,-3.55,-7.63,-28.13,0.0,-40.65,-34.69,3.29,-1.76,-7.42
2026-04-18 12:00:00,sábado,-19.98,-43.59,-43.94,-34.46,-3.47,-7.67,-26.34,0.0,-37.25,-31.07,5.3,-1.58,-8.38
2026-04-18 13:00:00,sábado,-20.02,-43.47,-44.02,-34.92,-3.47,-7.64,-27.59,0.0,-40.51,-34.45,4.74,-1.61,-8.39
2026-04-18 14:00:00,sábado,-20.0,-43.73,-42.72,-35.78,-3.25,-7.67,-27.31,0.0,-43.78,-37.55,4.85,-1.94,-7.69
2026-04-18 15:00:00,sábado,-20.03,-43.48,-42.89,-37.37,-6.66,-7.62,-26.01,0.0,-37.86,-31.64,6.18,-6.66,-9.4
2026-04-18 16:00:00,sábado,-20.04,-43.37,-41.75,-37.4,-13.19,-8.03,-26.33,0.0,-42.33,-36.39,5.54,-13.25,-8.2
2026-04-18 17:00:00,sábado,-20.02,-43.51,-41.84,-35.47,-15.35,-8.66,-27.78,0.0,-41.15,-35.36,4.76,-14.07,-9.16
2026-04-18 18:00:00,sábado,-20.0,-43.54,-42.17,-36.45,-18.18,-9.13,-29.15,0.0,-42.15,-36.51,3.58,-18.06,-8.39
2026-04-18 19:00:00,sábado,-20.03,-43.45,-41.57,-37.19,-18.52,-9.15,-28.16,0.0,-43.61,-37.98,5.25,-18.91,-6.88
2026-04-18 20:00:00,sábado,-20.04,-43.53,-42.04,-37.63,-17.71,-9.22,-28.83,0.0,-45.82,-39.88,4.09,-18.47,-8.12
2026-04-18 21:00:00,sábado,-20.04,-43.07,-42.59,-37.62,-17.14,-9.16,-28.85,0.0,-46.89,-40.21,4.32,-18.15,-7.42
2026-04-18 22:00:00,sábado,-19.99,-43.17,-43.74,-36.03,-16.95,-9.19,-28.1,0.0,-45.71,-39.42,5.79,-15.73,-8.53
2026-04-18 23:00:00,sábado,-19.59,-42.97,-43.95,-36.19,-14.53,-9.21,-28.58,0.0,-46.03,-39.32,5.31,-13.13,-8.1
2026-04-19 00:00:00,domingo,-20.05,-42.96,-43.95,-34.3,-17.12,-9.16,-27.57,0.0,-44.45,-37.64,6.0,-15.38,-8.74
2026-04-19 01:00:00,domingo,-19.82,-42.86,-43.9,-34.1,-20.85,-9.14,-28.39,0.0,-44.99,-38.02,5.11,-18.78,-8.21
2026-04-19 02:00:00,domingo,-20.05,-43.25,-43.96,-33.42,-23.59,-9.43,-28.5,0.0,-48.28,-41.35,4.78,-20.73,-10.16
2026-04-19 03:00:00,domingo,-20.06,-43.4,-43.83,-31.84,-21.46,-9.21,-28.93,0.0,-42.82,-36.5,4.68,-15.87,-9.24
2026-04-19 04:00:00,domingo,-20.06,-43.23,-43.75,-31.88,-24.64,-9.15,-31.12,0.0,-40.59,-34.34,2.83,-19.03,-9.1
2026-04-19 05:00:00,domingo,-20.08,-43.37,-43.91,-31.83,-25.61,-9.18,-29.24,0.0,-42.22,-36.04,4.73,-20.05,-9.43
2026-04-19 06:00:00,domingo,-20.06,-43.07,-43.62,-31.81,-25.37,-9.16,-29.89,0.0,-37.85,-31.51,4.18,-20.04,-8.19
2026-04-19 07:00:00,domingo,-20.08,-43.27,-43.78,-31.87,-23.57,-9.2,-30.76,0.0,-41.97,-35.42,3.26,-18.2,-8.02
2026-04-19 08:00:00,domingo,-20.09,-43.2,-43.7,-31.6,-23.79,-9.17,-31.03,0.0,-39.68,-33.35,2.9,-18.34,-8.05
2026-04-19 09:00:00,domingo,-20.09,-43.05,-43.38,-32.27,-22.37,-9.13,-31.69,0.0,-34.24,-28.24,2.22,-17.86,-9.56
2026-04-19 10:00:00,domingo,-20.09,-43.19,-43.71,-33.55,-20.57,-9.21,-31.69,0.0,-34.41,-28.43,2.2,-17.69,-10.19
2026-04-19 11:00:00,domingo,-20.09,-43.34,-43.97,-33.71,-20.04,-9.17,-30.94,0.0,-36.74,-30.59,3.4,-16.85,-10.59
2026-04-19 12:00:00,domingo,-20.1,-43.17,-43.64,-34.03,-19.63,-9.22,-31.04,0.0,-30.14,-24.2,3.09,-16.62,-8.54
2026-04-19 13:00:00,domingo,-20.08,-43.36,-43.29,-32.5,-19.9,-9.18,-30.38,0.0,-32.07,-26.26,2.73,-15.8,-10.86
2026-04-19 14:00:00,domingo,-20.09,-43.25,-43.21,-32.89,-20.19,-9.16,-29.96,0.0,-32.26,-26.7,4.01,-16.42,-8.37
2026-04-19 15:00:00,domingo,-20.07,-43.12,-43.28,-34.76,-19.71,-9.2,-29.74,0.0,-28.77,-23.19,4.25,-17.46,-7.03
2026-04-19 16:00:00,domingo,-20.07,-43.4,-43.26,-34.45,-15.74,-9.16,-29.47,0.0,-35.13,-29.32,4.29,-13.13,-8.92
2026-04-19 17:00:00,domingo,-20.07,-43.24,-43.2,-34.44,-14.43,-9.17,-29.71,0.0,-35.15,-29.43,4.34,-12.22,-8.85
2026-04-19 18:00:00,domingo,-20.06,-43.44,-43.4,-34.17,-18.41,-9.17,-29.31,0.0,-33.89,-28.09,2.04,-15.71,-9.22
2026-04-19 19:00:00,domingo,-20.03,-43.41,-43.15,-32.08,-19.6,-9.18,-27.17,0.0,-44.91,-38.6,2.79,-14.73,-7.77
2026-04-19 20:00:00,domingo,-20.04,-43.26,-43.23,-32.68,-20.04,-9.22,-27.83,0.0,-49.02,-42.53,1.73,-15.64,-6.95
2026-04-19 21:00:00,domingo,-20.05,-43.31,-43.27,-31.86,-21.49,-9.16,-23.47,0.0,-46.28,-39.76,4.5,-16.4,-8.97
2026-04-19 22:00:00,domingo,-20.05,-43.31,-43.29,-31.95,-23.7,-9.16,-19.73,0.0,-47.56,-40.93,5.24,-18.93,-8.7
2026-04-19 23:00:00,domingo,-20.05,-43.25,-43.2,-31.39,-23.08,-9.19,-13.25,0.0,-47.3,-40.77,12.76,-17.63,-8.93
2026-04-20 00:00:00,lunes,-20.06,-43.3,-43.28,-32.1,-25.65,-9.2,-14.43,0.0,-45.98,-39.5,15.23,-21.34,-8.81
2026-04-20 01:00:00,lunes,-20.02,-43.14,-43.22,-32.07,-27.7,-9.14,-17.93,0.0,-43.4,-36.76,13.19,-22.69,-8.28
2026-04-20 02:00:00,lunes,-20.1,-43.27,-43.31,-32.22,-29.05,-9.2,-20.49,0.0,-40.85,-34.37,11.79,-23.98,-8.07
2026-04-20 03:00:00,lunes,-20.06,-43.3,-43.21,-32.05,-27.4,-9.2,-23.5,0.0,-43.6,-37.01,9.35,-22.21,-7.4
2026-04-20 04:00:00,lunes,-19.75,-43.05,-43.22,-32.18,-28.24,-9.18,-24.92,0.0,-41.61,-35.1,7.69,-23.01,-7.33
2026-04-20 05:00:00,lunes,-20.07,-42.96,-43.22,-32.05,-26.88,-9.16,-24.92,0.0,-37.05,-30.71,7.87,-21.61,-7.92
2026-04-20 06:00:00,lunes,-20.07,-42.94,-43.03,-32.25,-28.24,-9.19,-25.82,0.0,-37.42,-31.37,7.22,-23.47,-7.92
2026-04-20 07:00:00,lunes,-20.04,-43.21,-43.26,-31.77,-29.34,-9.16,-26.15,0.0,-43.52,-37.03,7.64,-23.67,-8.13
2026-04-20 08:00:00,lunes,-20.07,-43.21,-43.21,-31.76,-29.04,-9.2,-27.21,0.0,-45.72,-39.11,6.34,-23.78,-7.89
2026-04-20 09:00:00,lunes,-20.03,-43.31,-43.27,-31.18,-25.93,-9.16,-30.27,0.0,-39.13,-33.28,3.74,-20.1,-8.12
2026-04-20 10:00:00,lunes,-20.07,-43.26,-43.26,-31.52,-25.45,-9.16,-30.69,0.0,-35.35,-29.47,3.3,-19.4,-8.16
2026-04-20 11:00:00,lunes,-20.06,-43.32,-43.21,-31.72,-26.68,-9.16,-31.17,0.0,-32.91,-26.97,2.68,-21.83,-9.28
2026-04-20 12:00:00,lunes,-20.06,-43.66,-43.03,-32.04,-26.35,-9.2,-28.19,0.0,-49.37,-42.85,5.3,-21.49,-8.64
2026-04-20 13:00:00,lunes,-20.05,-43.36,-43.25,-31.99,-25.62,-9.16,-29.89,0.0,-45.15,-38.71,3.74,-20.79,-8.92
2026-04-20 14:00:00,lunes,-20.04,-43.31,-43.26,-31.76,-25.69,-9.2,-29.21,0.0,-40.86,-34.66,4.16,-19.75,-9.27
2026-04-20 15:00:00,lunes,-20.0,-43.43,-43.27,-31.73,-26.61,-9.19,-29.66,0.0,-45.78,-39.49,5.15,-20.76,-8.41
2026-04-20 16:00:00,lunes,-20.01,-43.53,-43.25,-31.94,-29.08,-9.17,-28.97,0.0,-44.19,-37.83,5.8,-23.83,-9.71
2026-04-20 17:00:00,lunes,-19.92,-43.67,-43.01,-31.82,-30.21,-9.17,-27.6,0.0,-51.66,-44.99,6.78,-24.77,-9.2
2026-04-20 18:00:00,lunes,-19.9,-43.37,-43.3,-31.94,-28.03,-9.16,-30.28,0.0,-49.63,-43.1,4.0,-22.57,-9.43
2026-04-20 19:00:00,lunes,-19.92,-43.57,-43.27,-31.87,-28.32,-9.21,-29.36,0.0,-48.82,-42.36,3.6,-23.08,-9.31
2026-04-20 20:00:00,lunes,-19.89,-43.5,-41.48,-31.6,-29.37,-9.15,-30.62,0.0,-49.66,-43.04,2.17,-24.0,-7.18
2026-04-20 21:00:00,lunes,-19.89,-43.26,-41.46,-31.98,-29.65,-9.2,-29.41,0.0,-48.81,-42.26,3.17,-24.68,-6.43
2026-04-20 22:00:00,lunes,-19.93,-43.26,-41.48,-31.97,-28.81,-9.15,-29.18,0.0,-51.04,-44.3,2.84,-24.0,-6.91
2026-04-20 23:00:00,lunes,-19.98,-43.39,-41.56,-32.16,-27.18,-9.23,-28.64,0.0,-48.72,-42.1,4.33,-22.41,-6.99
2026-04-21 00:00:00,martes,-19.92,-43.4,-41.39,-31.7,-25.19,-9.17,-27.65,0.0,-50.84,-44.32,4.87,-19.39,-6.81
2026-04-21 01:00:00,martes,-19.95,-43.2,-41.46,-31.84,-26.68,-9.17,-27.5,0.0,-48.88,-42.14,5.1,-20.44,-7.0
2026-04-21 02:00:00,martes,-20.01,-42.87,-41.47,-32.14,-28.33,-9.16,-28.26,0.0,-49.77,-43.23,4.52,-21.95,-5.17
2026-04-21 03:00:00,martes,-19.95,-43.29,-41.58,-32.15,-25.98,-9.17,-28.39,0.0,-46.15,-39.62,4.52,-19.86,-5.39
2026-04-21 04:00:00,martes,-19.98,-43.49,-41.55,-32.07,-24.82,-9.19,-28.93,0.0,-46.59,-40.31,3.83,-18.99,-6.69
2026-04-21 05:00:00,martes,-20.07,-43.33,-41.45,-31.77,-26.51,-9.19,-28.57,0.0,-42.6,-36.5,4.16,-21.36,-6.72
2026-04-21 06:00:00,martes,-20.08,-43.2,-41.47,-31.98,-24.97,-9.19,-26.96,0.0,-41.29,-35.35,6.2,-20.03,-4.63
2026-04-21 07:00:00,martes,-20.06,-43.18,-41.27,-31.74,-21.71,-9.17,-28.34,0.0,-35.41,-29.43,4.66,-16.31,-4.11
2026-04-21 08:00:00,martes,-20.1,-42.74,-41.46,-31.84,-24.62,-9.15,-27.97,0.0,-30.14,-24.47,4.21,-19.14,-4.93
2026-04-21 09:00:00,martes,-20.05,-43.34,-41.52,-31.89,-26.1,-9.19,-26.07,0.0,-38.13,-32.49,6.01,-20.18,-6.05
2026-04-21 10:00:00,martes,-19.94,-42.87,-41.35,-31.93,-24.41,-9.17,-27.9,0.0,-45.47,-39.49,4.08,-18.45,-5.88
2026-04-21 11:00:00,martes,-19.97,-43.26,-41.27,-31.49,-21.11,-9.19,-30.82,0.0,-46.92,-40.85,0.64,-15.42,-7.33
2026-04-21 12:00:00,martes,-19.91,-43.42,-41.42,-31.68,-22.28,-9.16,-28.72,0.0,-44.12,-38.44,2.44,-17.06,-8.86
2026-04-21 13:00:00,martes,-19.97,-43.38,-40.24,-31.95,-20.25,-9.2,-28.14,0.0,-48.38,-42.66,2.56,-14.95,-6.76
2026-04-21 14:00:00,martes,-20.01,-42.14,-41.86,-31.28,-18.78,-9.15,-27.98,0.0,-41.33,-35.53,2.21,-12.62,-7.07
2026-04-21 15:00:00,martes,-19.99,-42.19,-42.08,-31.39,-17.83,-9.12,-25.87,0.0,-38.89,-33.32,4.03,-12.53,-6.53
2026-04-21 16:00:00,martes,-19.99,-43.1,-42.08,-31.62,-20.12,-9.23,-25.93,0.0,-33.55,-27.88,4.32,-15.7,-7.37
2026-04-21 17:00:00,martes,-19.89,-43.45,-42.11,-31.87,-20.83,-9.17,-26.02,0.0,-39.46,-33.52,5.5,-16.62,-8.15
2026-04-21 18:00:00,martes,-19.97,-42.77,-42.21,-31.54,-25.87,-9.12,-26.62,0.0,-47.55,-41.25,4.95,-20.34,-6.91
2026-04-21 19:00:00,martes,-19.97,-43.05,-42.11,-32.06,-30.83,-9.17,-26.65,0.0,-40.99,-34.53,4.5,-25.26,-7.33
2026-04-21 20:00:00,martes,-19.97,-41.11,-42.19,-31.92,-31.95,-9.18,-25.19,0.0,-45.73,-39.2,6.23,-26.13,-4.19
2026-04-21 21:00:00,martes,-19.94,-42.92,-43.95,-32.39,-28.69,-9.18,-24.38,0.0,-47.13,-40.62,6.7,-23.81,-7.89
2026-04-21 22:00:00,martes,-19.95,-42.54,-43.78,-31.7,-30.15,-9.16,-25.93,0.0,-49.37,-42.45,5.15,-24.76,-7.58
2026-04-21 23:00:00,martes,-19.96,-43.24,-43.91,-32.02,-28.5,-9.18,-27.12,0.0,-47.62,-41.18,4.83,-23.15,-8.44
2026-04-22 00:00:00,miércoles,-19.97,-43.14,-43.83,-31.92,-30.67,-9.18,-24.87,0.0,-47.75,-41.42,6.94,-25.25,-8.0
2026-04-22 01:00:00,miércoles,-19.96,-42.77,-43.58,-31.61,-31.87,-9.16,-24.92,0.0,-44.91,-38.4,6.73,-25.87,-7.19
2026-04-22 02:00:00,miércoles,-19.97,-42.97,-43.56,-31.55,-31.94,-9.2,-25.47,0.0,-44.32,-37.88,6.22,-26.37,-7.07
2026-04-22 03:00:00,miércoles,-19.95,-42.87,-43.74,-31.14,-28.93,-9.18,-27.09,0.0,-44.04,-37.44,4.9,-22.69,-7.7
2026-04-22 04:00:00,miércoles,-19.94,-43.08,-43.84,-31.03,-27.88,-9.18,-28.28,0.0,-46.1,-39.54,3.32,-21.35,-8.36
2026-04-22 05:00:00,miércoles,-20.0,-43.31,-43.85,-30.49,-30.23,-9.17,-29.94,0.0,-48.75,-42.29,2.25,-23.08,-8.1
2026-04-22 06:00:00,miércoles,-20.0,-43.36,-43.75,-30.75,-30.23,-9.18,-28.74,0.0,-43.67,-37.18,3.73,-24.03,-7.99
2026-04-22 07:00:00,miércoles,-20.02,-43.09,-43.77,-31.25,-26.07,-9.2,-28.54,0.0,-42.27,-35.74,3.92,-20.37,-7.5
2026-04-22 08:00:00,miércoles,-20.0,-42.81,-43.58,-30.58,-27.04,-9.15,-30.61,0.0,-39.62,-33.14,1.73,-20.5,-8.66
2026-04-22 09:00:00,miércoles,-20.01,-43.05,-43.76,-30.45,-24.3,-9.18,-28.72,0.0,-36.22,-30.39,3.86,-17.77,-9.34
2026-04-22 10:00:00,miércoles,-19.96,-43.14,-43.85,-30.51,-24.14,-9.51,-28.97,0.0,-38.38,-32.79,4.15,-17.63,-8.78
2026-04-22 11:00:00,miércoles,-19.9,-43.27,-43.87,-30.3,-26.07,-9.7,-29.23,0.0,-39.11,-33.55,3.83,-19.75,-8.36
2026-04-22 12:00:00,miércoles,-19.88,-42.93,-43.78,-30.54,-18.77,-9.7,-29.16,0.0,-41.29,-35.53,3.97,-13.04,-8.59
2026-04-22 13:00:00,miércoles,-19.93,-43.21,-43.91,-30.04,-19.42,-9.77,-30.21,0.0,-41.54,-35.49,2.87,-12.87,-9.56
2026-04-22 14:00:00,miércoles,-19.99,-43.37,-44.0,-30.79,-18.79,-9.69,-30.16,0.0,-41.25,-35.29,3.06,-12.98,-9.98
2026-04-22 15:00:00,miércoles,-19.94,-43.31,-43.93,-30.41,-19.72,-9.67,-29.38,0.0,-41.12,-35.06,3.67,-13.85,-10.73
2026-04-22 16:00:00,miércoles,-19.86,-43.39,-43.72,-30.93,-18.27,-9.68,-29.4,0.0,-40.97,-34.75,3.2,-13.81,-10.02
2026-04-22 17:00:00,miércoles,-19.84,-43.36,-43.06,-31.17,-19.05,-9.67,-29.35,0.0,-45.25,-38.96,3.08,-14.31,-9.56
2026-04-22 18:00:00,miércoles,-19.87,-43.6,-43.47,-32.55,-18.22,-9.79,-29.04,0.0,-43.95,-37.76,3.36,-13.92,-9.68
2026-04-22 19:00:00,miércoles,-19.88,-43.66,-42.67,-31.69,-26.56,-9.67,-28.65,0.0,-48.81,-42.13,3.21,-21.33,-8.05
2026-04-22 20:00:00,miércoles,-19.9,-43.58,-42.66,-31.67,-30.04,-9.71,-28.91,0.0,-49.28,-42.73,2.85,-24.7,-7.47
2026-04-22 21:00:00,miércoles,-19.89,-43.42,-42.68,-32.13,-28.55,-9.71,-28.57,0.0,-44.18,-37.57,3.12,-23.89,-7.27
2026-04-22 22:00:00,miércoles,-19.91,-43.49,-42.71,-32.26,-27.32,-9.7,-28.24,0.0,-48.26,-41.28,3.37,-22.13,-7.71
